,Name,Clint Capela,Bogdan Bogdanovic,Kobe Bufkin,Dyson Daniels,Nikola Djurisic,Bruno Fernando,Mouhamed Gueye,De'Andre Hunter,Jalen Johnson,E.J. Liddell,Garrison Mathews,Larry Nance Jr.,Onyeka Okongwu,Zaccharie Risacher,Trae Young,Average
0,Clint Capela,-1,32,20,24,16,52,29,12,24,28,29,25,16,16,12,23.93
1,Bogdan Bogdanovic,32,-1,16,36,31,29,17,20,16,8,17,32,24,40,28,24.71
2,Kobe Bufkin,20,16,-1,36,25,24,16,17,44,55,24,20,29,20,36,27.29
3,Dyson Daniels,24,36,36,-1,37,28,16,13,28,36,32,16,33,28,40,28.79
4,Nikola Djurisic,16,31,25,37,-1,8,28,25,17,17,16,28,17,24,29,22.71
5,Bruno Fernando,52,29,24,28,8,-1,25,12,24,24,21,32,28,20,12,24.21
6,Mouhamed Gueye,29,17,16,16,28,25,-1,20,16,24,25,25,12,16,12,20.07
7,De'Andre Hunter,12,20,17,13,25,12,20,-1,25,21,12,32,33,20,33,21.07
8,Jalen Johnson,24,16,44,28,17,24,16,25,-1,44,32,16,33,16,32,26.21
9,E.J. Liddell,28,8,55,36,17,24,24,21,44,-1,32,12,29,24,36,27.86
10,Garrison Mathews,29,17,24,32,16,21,25,12,32,32,-1,13,16,16,8,20.93
11,Larry Nance Jr.,25,32,20,16,28,32,25,32,16,12,13,-1,28,24,16,22.79
12,Onyeka Okongwu,16,24,29,33,17,28,12,33,33,29,16,28,-1,24,21,24.5
13,Zaccharie Risacher,16,40,20,28,24,20,16,20,16,24,16,24,24,-1,16,21.71
14,Trae Young,12,28,36,40,29,12,12,33,32,36,8,16,21,16,-1,23.64
