,Name,Lonzo Ball,Onuralp Bitim,Matas Buzelis,Jevon Carter,Torrey Craig,Ayo Dosunmu,Andrew Funk,Josh Giddey,Zach LaVine,Julian Phillips,Jalen Smith,Dalen Terry,Nikola Vucevic,Coby White,Patrick Williams,Average
0,Lonzo Ball,-1,16,8,23,8,12,28,8,20,25,20,16,29,25,12,17.86
1,Onuralp Bitim,16,-1,29,16,16,25,23,32,24,32,24,21,20,12,20,22.14
2,Matas Buzelis,8,29,-1,20,24,25,20,29,20,20,20,32,24,12,16,21.36
3,Jevon Carter,23,16,20,-1,41,32,29,28,36,12,36,20,16,24,17,25.0
4,Torrey Craig,8,16,24,41,-1,32,36,20,37,24,32,20,31,12,13,24.71
5,Ayo Dosunmu,12,25,25,32,32,-1,24,29,24,12,32,32,27,16,24,24.71
6,Andrew Funk,28,23,20,29,36,24,-1,20,40,24,28,8,20,20,21,24.36
7,Josh Giddey,8,32,29,28,20,29,20,-1,24,16,20,28,32,12,20,22.71
8,Zach LaVine,20,24,20,36,37,24,40,24,-1,24,25,28,16,28,13,25.64
9,Julian Phillips,25,32,20,12,24,12,24,16,24,-1,28,24,29,21,12,21.64
10,Jalen Smith,20,24,20,36,32,32,28,20,25,28,-1,20,32,12,33,25.86
11,Dalen Terry,16,21,32,20,20,32,8,28,28,24,20,-1,12,20,16,21.21
12,Nikola Vucevic,29,20,24,16,31,27,20,32,16,29,32,12,-1,29,24,24.36
13,Coby White,25,12,12,24,12,16,20,12,28,21,12,20,29,-1,19,18.71
14,Patrick Williams,12,20,16,17,13,24,21,20,13,12,33,16,24,19,-1,18.57
