,Name,Maxi Kleber,P.J. Washington,Klay Thompson,Olivier-Maxence Prosper,Dwight Powell,Naji Marshall,Dereck Lively II,A.J. Lawson,Kyrie Irving,Jaden Hardy,Quentin Grimes,Daniel Gafford,Alex Fudge,Dante Exum,Luka Doncic,Melvin Ajinca,Average
0,Maxi Kleber,-1,13,29,20,20,37,25,16,8,4,9,27,21,28,28,20,20.33
1,P.J. Washington,13,-1,21,8,20,21,32,24,8,20,25,16,33,12,31,8,19.47
2,Klay Thompson,29,21,-1,20,24,25,29,24,20,20,40,24,32,20,28,20,25.07
3,Olivier-Maxence Prosper,20,8,20,-1,25,20,12,25,33,36,24,32,24,33,24,25,24.07
4,Dwight Powell,20,20,24,25,-1,27,12,25,37,29,28,25,20,33,32,17,24.93
5,Naji Marshall,37,21,25,20,27,-1,21,16,12,24,13,28,5,8,16,28,20.07
6,Dereck Lively II,25,32,29,12,12,21,-1,24,16,24,40,24,33,16,24,28,24.0
7,A.J. Lawson,16,24,24,25,25,16,24,-1,33,37,32,37,28,29,16,29,26.33
8,Kyrie Irving,8,8,20,33,37,12,16,33,-1,25,28,32,32,29,16,29,23.87
9,Jaden Hardy,4,20,20,36,29,24,24,37,25,-1,47,29,44,33,24,29,28.33
10,Quentin Grimes,9,25,40,24,28,13,40,32,28,47,-1,20,45,40,28,28,29.8
11,Daniel Gafford,27,16,24,32,25,28,24,37,32,29,20,-1,36,29,20,44,28.2
12,Alex Fudge,21,33,32,24,20,5,33,28,32,44,45,36,-1,16,28,31,28.53
13,Dante Exum,28,12,20,33,33,8,16,29,29,33,40,29,16,-1,16,13,23.67
14,Luka Doncic,28,31,28,24,32,16,24,16,16,24,28,20,28,16,-1,24,23.67
15,Melvin Ajinca,20,8,20,25,17,28,28,29,29,29,28,44,31,13,24,-1,24.87
