,Name,Buddy Boeheim,Troy Brown Jr.,Cade Cunningham,Jalen Duren,Tosan Evbuomwan,Tim Hardaway Jr.,Tobias Harris,Ron Holland II,Jaden Ivey,Bobi Klintman,Jaylen Nowell,Marcus Sasser,Isaiah Stewart,Ausar Thompson,James Wiseman,Average
0,Buddy Boeheim,-1,13,4,25,21,20,20,24,25,20,24,20,24,17,20,19.79
1,Troy Brown Jr.,13,-1,28,25,37,16,12,16,33,8,16,12,16,52,16,21.43
2,Cade Cunningham,4,28,-1,28,32,12,9,13,20,16,25,24,16,24,28,19.93
3,Jalen Duren,25,25,28,-1,32,27,24,16,40,12,16,20,31,17,16,23.5
4,Tosan Evbuomwan,21,37,32,32,-1,16,16,8,49,8,20,20,16,21,24,22.86
5,Tim Hardaway Jr.,20,16,12,27,16,-1,28,28,16,40,16,25,21,8,28,21.5
6,Tobias Harris,20,12,9,24,16,28,-1,40,0,20,37,16,28,16,21,20.5
7,Ron Holland II,24,16,13,16,8,28,40,-1,8,32,44,20,36,20,29,23.86
8,Jaden Ivey,25,33,20,40,49,16,0,8,-1,12,8,32,20,25,24,22.29
9,Bobi Klintman,20,8,16,12,8,40,20,32,12,-1,24,21,29,28,16,20.43
10,Jaylen Nowell,24,16,25,16,20,16,37,44,8,24,-1,32,36,4,25,23.36
11,Marcus Sasser,20,12,24,20,20,25,16,20,32,21,32,-1,21,16,32,22.21
12,Isaiah Stewart,24,16,16,31,16,21,28,36,20,29,36,21,-1,16,8,22.71
13,Ausar Thompson,17,52,24,17,21,8,16,20,25,28,4,16,16,-1,32,21.14
14,James Wiseman,20,16,28,16,24,28,21,29,24,16,25,32,8,32,-1,22.79
