,Name,Stephen Curry,Draymond Green,Trayce Jackson-Davis,Jonathan Kuminga,Kevon Looney,De'Anthony Melton,Moses Moody,Gary Payton II,Brandin Podziemski,Gui Santos,Pat Spencer,Andrew Wiggins,Average
0,Stephen Curry,-1,25,25,20,12,25,25,24,21,28,16,13,21.27
1,Draymond Green,25,-1,25,20,24,25,32,8,21,4,20,37,21.91
2,Trayce Jackson-Davis,25,25,-1,20,28,37,21,16,29,24,20,24,24.45
3,Jonathan Kuminga,20,20,20,-1,20,28,28,28,20,21,28,28,23.73
4,Kevon Looney,12,24,28,20,-1,28,28,21,12,8,24,24,20.82
5,De'Anthony Melton,25,25,37,28,28,-1,41,16,28,20,16,29,26.64
6,Moses Moody,25,32,21,28,28,41,-1,16,21,16,4,25,23.36
7,Gary Payton II,24,8,16,28,21,16,16,-1,40,20,24,12,20.45
8,Brandin Podziemski,21,21,29,20,12,28,21,40,-1,32,20,17,23.73
9,Gui Santos,28,4,24,21,8,20,16,20,32,-1,21,20,19.45
10,Pat Spencer,16,20,20,28,24,16,4,24,20,21,-1,36,20.82
11,Andrew Wiggins,13,37,24,28,24,29,25,12,17,20,36,-1,24.09
