,Name,Nate Williams,Cam Whitmore,Fred VanVleet,Amen Thompson,Jae'Sean Tate,Jabari Smith Jr.,Reed Sheppard,Alperen Sengun,Jermaine Samuels Jr.,Jock Landale,Aaron Holiday,AJ Griffin,Jeff Green,Jalen Green,Tari Eason,Reggie Bullock Jr.,Dillon Brooks,Steven Adams,Average
0,Nate Williams,-1,8,28,32,36,25,12,29,48,25,28,0,12,25,33,16,17,12,22.71
1,Cam Whitmore,8,-1,16,16,20,20,29,20,16,16,33,20,12,24,16,36,20,49,21.82
2,Fred VanVleet,28,16,-1,12,20,20,20,12,32,28,20,40,40,24,24,29,20,20,23.82
3,Amen Thompson,32,16,12,-1,33,25,24,40,25,33,16,20,24,29,25,24,33,16,25.12
4,Jae'Sean Tate,36,20,20,33,-1,25,28,33,17,29,8,36,12,25,25,28,32,20,25.12
5,Jabari Smith Jr.,25,20,20,25,25,-1,24,33,21,29,20,31,20,29,28,20,36,4,24.12
6,Reed Sheppard,12,29,20,24,28,24,-1,24,16,20,41,28,24,20,4,12,20,25,21.82
7,Alperen Sengun,29,20,12,40,33,33,24,-1,17,24,24,27,24,21,25,20,28,24,25.0
8,Jermaine Samuels Jr.,48,16,32,25,17,21,16,17,-1,37,12,16,20,40,40,24,25,12,24.59
9,Jock Landale,25,16,28,33,29,29,20,24,37,-1,20,12,12,21,33,16,36,20,24.18
10,Aaron Holiday,28,33,20,16,8,20,41,24,12,20,-1,12,12,20,32,8,4,9,18.76
11,AJ Griffin,0,20,40,20,36,31,28,27,16,12,12,-1,21,8,8,37,28,20,21.41
12,Jeff Green,12,12,40,24,12,20,24,24,20,12,12,21,-1,16,12,21,20,12,18.47
13,Jalen Green,25,24,24,29,25,29,20,21,40,21,20,8,16,-1,44,12,21,16,23.24
14,Tari Eason,33,16,24,25,25,28,4,25,40,33,32,8,12,44,-1,28,21,16,24.35
15,Reggie Bullock Jr.,16,36,29,24,28,20,12,20,24,16,8,37,21,12,28,-1,12,28,21.82
16,Dillon Brooks,17,20,20,33,32,36,20,28,25,36,4,28,20,21,21,12,-1,35,24.0
17,Steven Adams,12,49,20,16,20,4,25,24,12,20,9,20,12,16,16,28,35,-1,19.88
