,Name,Enrique Freeman,Johnny Furphy,Tyrese Haliburton,Isaiah Jackson,Bennedict Mathurin,T.J. McConnell,Andrew Nembhard,Aaron Nesmith,Tristen Newton,Ben Sheppard,Pascal Siakam,Obi Toppin,Myles Turner,Jarace Walker,Average
0,Enrique Freeman,-1,12,24,28,20,32,8,16,48,16,28,12,12,12,20.62
1,Johnny Furphy,12,-1,21,36,25,32,20,16,20,4,24,28,20,41,23.0
2,Tyrese Haliburton,24,21,-1,16,29,20,24,24,28,28,12,29,16,20,22.38
3,Isaiah Jackson,28,36,16,-1,12,25,37,24,20,32,17,8,33,28,24.31
4,Bennedict Mathurin,20,25,29,12,-1,24,12,24,12,12,28,37,24,37,22.77
5,T.J. McConnell,32,32,20,25,24,-1,25,17,16,25,37,8,36,28,25.0
6,Andrew Nembhard,8,20,24,37,12,25,-1,37,16,36,17,16,17,28,22.54
7,Aaron Nesmith,16,16,24,24,24,17,37,-1,24,32,25,16,17,24,22.77
8,Tristen Newton,48,20,28,20,12,16,16,24,-1,8,28,16,24,20,21.54
9,Ben Sheppard,16,4,28,32,12,25,36,32,8,-1,21,32,21,8,21.15
10,Pascal Siakam,28,24,12,17,28,37,17,25,28,21,-1,24,33,28,24.77
11,Obi Toppin,12,28,29,8,37,8,16,16,16,32,24,-1,24,20,20.77
12,Myles Turner,12,20,16,33,24,36,17,17,24,21,33,24,-1,16,22.54
13,Jarace Walker,12,41,20,28,37,28,28,24,20,8,28,20,16,-1,23.85
