,Name,Bam Adebayo,Jimmy Butler,Tyler Herro,Jaime Jaquez Jr.,Keshad Johnson,Nikola Jovic,Pelle Larsson,Kevin Love,Zyon Pullin,Josh Richardson,Duncan Robinson,Orlando Robinson,Terry Rozier,Dru Smith,Kel'el Ware,Average
0,Bam Adebayo,-1,12,44,20,28,28,16,16,16,16,24,21,24,25,35,23.21
1,Jimmy Butler,12,-1,16,20,12,41,28,33,40,36,32,24,28,16,16,25.29
2,Tyler Herro,44,16,-1,24,29,20,20,16,24,24,24,29,20,17,27,23.86
3,Jaime Jaquez Jr.,20,20,24,-1,20,16,39,16,20,20,33,16,20,32,21,22.64
4,Keshad Johnson,28,12,29,20,-1,12,24,12,16,12,20,29,28,32,28,21.57
5,Nikola Jovic,28,41,20,16,12,-1,17,36,36,37,20,20,25,4,16,23.43
6,Pelle Larsson,16,28,20,39,24,17,-1,17,29,21,32,20,25,28,24,24.29
7,Kevin Love,16,33,16,16,12,36,17,-1,40,29,24,12,29,20,20,22.86
8,Zyon Pullin,16,40,24,20,16,36,29,40,-1,32,12,28,21,24,20,25.57
9,Josh Richardson,16,36,24,20,12,37,21,29,32,-1,20,20,24,16,28,23.93
10,Duncan Robinson,24,32,24,33,20,20,32,24,12,20,-1,12,16,16,40,23.21
11,Orlando Robinson,21,24,29,16,29,20,20,12,28,20,12,-1,8,44,16,21.36
12,Terry Rozier,24,28,20,20,28,25,25,29,21,24,16,8,-1,8,8,20.29
13,Dru Smith,25,16,17,32,32,4,28,20,24,16,16,44,8,-1,20,21.57
14,Kel'el Ware,35,16,27,21,28,16,24,20,20,28,40,16,8,20,-1,22.79
