,Name,Giannis Antetokounmpo,MarJon Beauchamp,Pat Connaughton,Jaylin Galloway,AJ Green,Andre Jackson Jr.,AJ Johnson,Damian Lillard,Chris Livingston,Brook Lopez,Khris Middleton,Bobby Portis,Ryan Rollins,Delon Wright,Average
0,Giannis Antetokounmpo,-1,28,28,25,16,8,45,24,20,24,28,16,24,8,22.62
1,MarJon Beauchamp,28,-1,36,20,25,27,24,28,25,44,16,16,21,20,25.38
2,Pat Connaughton,28,36,-1,20,17,24,24,40,29,32,24,20,32,4,25.38
3,Jaylin Galloway,25,20,20,-1,31,24,29,20,24,28,24,20,16,24,23.46
4,AJ Green,16,25,17,31,-1,16,20,29,21,36,12,12,21,36,22.46
5,Andre Jackson Jr.,8,27,24,24,16,-1,16,24,43,20,32,44,16,29,24.85
6,AJ Johnson,45,24,24,29,20,16,-1,24,20,16,8,12,16,8,20.15
7,Damian Lillard,24,28,40,20,29,24,24,-1,40,29,12,28,25,20,26.38
8,Chris Livingston,20,25,29,24,21,43,20,40,-1,32,28,36,25,20,27.92
9,Brook Lopez,24,44,32,28,36,20,16,29,32,-1,16,12,32,20,26.23
10,Khris Middleton,28,16,24,24,12,32,8,12,28,16,-1,28,24,21,21.0
11,Bobby Portis,16,16,20,20,12,44,12,28,36,12,28,-1,20,36,23.08
12,Ryan Rollins,24,21,32,16,21,16,16,25,25,32,24,20,-1,24,22.77
13,Delon Wright,8,20,4,24,36,29,8,20,20,20,21,36,24,-1,20.77
